897	886	51	48	0	875	20	38	0	51	48	0	18	41	0	0	126	113	0	0	864	18	34	0	20	38	0	11	36	0	0	56	96	0	0	51	48	0	17	24	0	0	35	14	0	0	18	41	0	0	126	113	0	0	853	14	30	0	18	34	0	11	32	0	0	50	86	0	0	20	38	0	2	21	0	0	7	12	0	0	11	36	0	0	56	96	0	0	51	48	0	24	20	0	0	16	5	0	0	17	24	0	0	35	14	0	0	18	41	0	0	126	113	0	0	842	8	24	0	14	30	0	5	29	0	0	34	77	0	0	18	34	0	2	20	0	0	6	11	0	0	11	32	0	0	50	86	0	0	20	38	0	1	15	0	0	9	5	0	0	2	21	0	0	7	12	0	0	11	36	0	0	56	96	0	0	51	48	0	15	9	0	0	11	10	0	0	24	20	0	0	16	5	0	0	17	24	0	0	35	14	0	0	18	41	0	0	126	113	0	0
508	502	40	8	0	496	22	0	0	40	8	0	28	0	0	0	105	20	0	0	490	19	0	0	22	0	0	16	0	0	0	60	0	0	0	40	8	0	21	0	0	0	26	12	0	0	28	0	0	0	105	20	0	0	484	15	0	0	19	0	0	13	0	0	0	52	0	0	0	22	0	0	5	0	0	0	3	0	0	0	16	0	0	0	60	0	0	0	40	8	0	22	0	0	0	9	4	0	0	21	0	0	0	26	12	0	0	28	0	0	0	105	20	0	0	478	10	0	0	15	0	0	9	0	0	0	38	0	0	0	19	0	0	5	0	0	0	3	0	0	0	13	0	0	0	52	0	0	0	22	0	0	4	0	0	0	3	0	0	0	5	0	0	0	3	0	0	0	16	0	0	0	60	0	0	0	40	8	0	11	0	0	0	6	0	0	0	22	0	0	0	9	4	0	0	21	0	0	0	26	12	0	0	28	0	0	0	105	20	0	0
674	666	52	19	0	658	29	7	0	52	19	0	40	0	0	0	137	56	0	0	650	23	4	0	29	7	0	22	0	0	0	78	28	0	0	52	19	0	20	12	0	0	27	24	0	0	40	0	0	0	137	56	0	0	642	19	0	0	23	4	0	16	0	0	0	60	16	0	0	29	7	0	5	0	0	0	6	0	0	0	22	0	0	0	78	28	0	0	52	19	0	22	0	0	0	15	8	0	0	20	12	0	0	27	24	0	0	40	0	0	0	137	56	0	0	634	14	0	0	19	0	0	12	0	0	0	47	0	0	0	23	4	0	5	0	0	0	6	0	0	0	16	0	0	0	60	16	0	0	29	7	0	4	0	0	0	9	0	0	0	5	0	0	0	6	0	0	0	22	0	0	0	78	28	0	0	52	19	0	12	0	0	0	13	0	0	0	22	0	0	0	15	8	0	0	20	12	0	0	27	24	0	0	40	0	0	0	137	56	0	0
1158	1144	79	76	0	1130	41	54	0	79	76	0	48	51	0	0	198	220	0	0	1116	33	49	0	41	54	0	26	48	0	0	103	170	0	0	79	76	0	22	24	0	0	38	40	0	0	48	51	0	0	198	220	0	0	1102	28	32	0	33	49	0	20	36	0	0	80	151	0	0	41	54	0	5	8	0	0	12	9	0	0	26	48	0	0	103	170	0	0	79	76	0	15	60	0	0	24	17	0	0	22	24	0	0	38	40	0	0	48	51	0	0	198	220	0	0	1088	24	13	0	28	32	0	17	12	0	0	63	96	0	0	33	49	0	5	4	0	0	11	8	0	0	20	36	0	0	80	151	0	0	41	54	0	3	9	0	0	14	8	0	0	5	8	0	0	12	9	0	0	26	48	0	0	103	170	0	0	79	76	0	13	43	0	0	23	18	0	0	15	60	0	0	24	17	0	0	22	24	0	0	38	40	0	0	48	51	0	0	198	220	0	0
1077	1064	72	61	0	1051	40	40	0	72	61	0	50	9	0	0	179	147	0	0	1038	32	35	0	40	40	0	27	9	0	0	100	96	0	0	72	61	0	22	20	0	0	36	32	0	0	50	9	0	0	179	147	0	0	1025	27	26	0	32	35	0	21	4	0	0	80	76	0	0	40	40	0	6	0	0	0	14	0	0	0	27	9	0	0	100	96	0	0	72	61	0	23	20	0	0	26	18	0	0	22	20	0	0	36	32	0	0	50	9	0	0	179	147	0	0	1012	21	20	0	27	26	0	16	0	0	0	63	45	0	0	32	35	0	6	0	0	0	14	0	0	0	21	4	0	0	80	76	0	0	40	40	0	4	0	0	0	16	9	0	0	6	0	0	0	14	0	0	0	27	9	0	0	100	96	0	0	72	61	0	18	20	0	0	21	20	0	0	23	20	0	0	26	18	0	0	22	20	0	0	36	32	0	0	50	9	0	0	179	147	0	0
839	829	54	9	20	819	38	0	0	54	9	20	52	0	0	0	142	45	20	0	809	26	0	0	38	0	0	24	0	0	0	97	0	0	0	54	9	20	11	0	12	0	15	9	0	0	52	0	0	0	142	45	20	0	799	19	0	0	26	0	0	14	0	0	0	63	0	0	0	38	0	0	5	0	0	0	12	0	0	0	24	0	0	0	97	0	0	0	54	9	20	4	0	20	0	13	0	0	0	11	0	12	0	15	9	0	0	52	0	0	0	142	45	20	0	789	17	0	0	19	0	0	10	0	0	0	43	0	0	0	26	0	0	4	0	0	0	12	0	0	0	14	0	0	0	63	0	0	0	38	0	0	4	0	0	0	13	0	0	0	5	0	0	0	12	0	0	0	24	0	0	0	97	0	0	0	54	9	20	7	0	8	0	11	0	0	0	4	0	20	0	13	0	0	0	11	0	12	0	15	9	0	0	52	0	0	0	142	45	20	0
1407	1390	64	99	16	1373	33	52	0	64	99	16	34	132	0	0	163	238	64	0	1356	24	24	0	33	52	0	18	24	0	0	86	104	0	0	64	99	16	5	32	12	0	21	8	48	0	34	132	0	0	163	238	64	0	1339	19	16	0	24	24	0	11	0	0	0	60	32	0	0	33	52	0	3	0	0	0	13	0	0	0	18	24	0	0	86	104	0	0	64	99	16	1	0	16	0	17	0	16	0	5	32	12	0	21	8	48	0	34	132	0	0	163	238	64	0	1322	18	16	0	19	16	0	8	0	0	0	45	16	0	0	24	24	0	2	0	0	0	13	0	0	0	11	0	0	0	60	32	0	0	33	52	0	1	0	0	0	14	0	0	0	3	0	0	0	13	0	0	0	18	24	0	0	86	104	0	0	64	99	16	6	0	4	0	14	0	0	0	1	0	16	0	17	0	16	0	5	32	12	0	21	8	48	0	34	132	0	0	163	238	64	0
1386	1369	92	108	12	1352	54	82	0	92	108	12	71	108	0	0	235	291	24	0	1335	42	59	0	54	82	0	40	60	0	0	137	214	0	0	92	108	12	26	14	12	0	32	49	36	0	71	108	0	0	235	291	24	0	1318	31	52	0	42	59	0	27	39	0	0	103	138	0	0	54	82	0	7	0	0	0	18	39	0	0	40	60	0	0	137	214	0	0	92	108	12	19	0	16	0	28	82	12	0	26	14	12	0	32	49	36	0	71	108	0	0	235	291	24	0	1301	25	51	0	31	52	0	13	39	0	0	72	117	0	0	42	59	0	6	0	0	0	18	39	0	0	27	39	0	0	103	138	0	0	54	82	0	7	0	0	0	19	74	0	0	7	0	0	0	18	39	0	0	40	60	0	0	137	214	0	0	92	108	12	15	12	4	0	23	66	0	0	19	0	16	0	28	82	12	0	26	14	12	0	32	49	36	0	71	108	0	0	235	291	24	0
898	887	57	39	8	876	37	30	0	57	39	8	56	22	0	0	149	73	8	0	865	25	24	0	37	30	0	25	16	0	0	97	62	0	0	57	39	8	15	0	8	0	20	27	8	0	56	22	0	0	149	73	8	0	854	17	24	0	25	24	0	9	16	0	0	60	56	0	0	37	30	0	3	0	0	0	10	24	0	0	25	16	0	0	97	62	0	0	57	39	8	1	0	16	0	19	18	0	0	15	0	8	0	20	27	8	0	56	22	0	0	149	73	8	0	843	16	24	0	17	24	0	6	16	0	0	39	56	0	0	25	24	0	2	0	0	0	10	24	0	0	9	16	0	0	60	56	0	0	37	30	0	1	0	0	0	13	16	0	0	3	0	0	0	10	24	0	0	25	16	0	0	97	62	0	0	57	39	8	9	0	4	0	15	0	0	0	1	0	16	0	19	18	0	0	15	0	8	0	20	27	8	0	56	22	0	0	149	73	8	0
986	974	59	49	4	962	35	25	0	59	49	4	56	20	0	0	152	104	16	0	950	23	20	0	35	25	0	23	0	0	0	91	45	0	0	59	49	4	14	0	4	0	18	35	4	0	56	20	0	0	152	104	16	0	938	18	20	0	23	20	0	10	0	0	0	56	40	0	0	35	25	0	2	0	0	0	9	30	0	0	23	0	0	0	91	45	0	0	59	49	4	0	0	4	0	13	20	0	0	14	0	4	0	18	35	4	0	56	20	0	0	152	104	16	0	926	18	20	0	18	20	0	10	0	0	0	44	40	0	0	23	20	0	2	0	0	0	9	30	0	0	10	0	0	0	56	40	0	0	35	25	0	0	0	0	0	11	20	0	0	2	0	0	0	9	30	0	0	23	0	0	0	91	45	0	0	59	49	4	3	0	0	0	7	0	0	0	0	0	4	0	13	20	0	0	14	0	4	0	18	35	4	0	56	20	0	0	152	104	16	0
