224	211	58	71	0	198	33	67	0	58	71	0	36	16	0	0	128	162	0	0	185	33	61	0	33	67	0	36	16	0	0	87	158	0	0	51	71	0	11	18	0	0	0	0	0	0	36	16	0	0	109	162	0	0	174	32	59	0	33	61	0	36	16	0	0	87	156	0	0	32	67	0	11	18	0	0	0	0	0	0	36	16	0	0	83	158	0	0	41	49	0	4	4	0	0	8	2	0	0	11	18	0	0	0	0	0	0	36	16	0	0	77	96	0	0	163	28	55	0	32	59	0	34	16	0	0	83	151	0	0	32	61	0	11	18	0	0	0	0	0	0	36	16	0	0	83	156	0	0	22	45	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	36	16	0	0	51	92	0	0	38	49	0	11	0	0	0	9	4	0	0	4	4	0	0	8	2	0	0	11	18	0	0	0	0	0	0	27	16	0	0	67	96	0	0
370	353	68	119	0	336	35	91	0	64	119	0	19	144	0	0	130	238	0	0	319	35	85	0	31	91	0	19	120	0	0	80	214	0	0	54	119	0	16	36	0	0	4	0	0	0	13	144	0	0	97	238	0	0	303	31	81	0	31	85	0	19	120	0	0	80	212	0	0	26	91	0	7	36	0	0	0	0	0	0	13	120	0	0	61	214	0	0	51	103	0	11	16	0	0	15	16	0	0	16	36	0	0	4	0	0	0	13	144	0	0	86	158	0	0	287	24	65	0	27	81	0	11	104	0	0	68	198	0	0	26	85	0	7	36	0	0	0	0	0	0	13	120	0	0	61	212	0	0	23	75	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0	13	120	0	0	50	134	0	0	50	103	0	0	32	0	0	16	16	0	0	11	16	0	0	15	16	0	0	16	36	0	0	4	0	0	0	13	144	0	0	83	158	0	0
162	155	55	14	0	148	39	6	0	47	14	0	38	0	0	0	100	36	0	0	142	39	6	0	35	6	0	38	0	0	0	77	24	0	0	43	8	0	22	0	0	0	4	0	0	0	32	0	0	0	85	12	0	0	136	35	6	0	35	6	0	38	0	0	0	77	24	0	0	31	0	0	13	0	0	0	0	0	0	0	32	0	0	0	62	0	0	0	40	8	0	15	0	0	0	15	16	0	0	22	0	0	0	4	0	0	0	32	0	0	0	74	12	0	0	130	26	6	0	31	6	0	30	0	0	0	65	24	0	0	31	0	0	13	0	0	0	0	0	0	0	32	0	0	0	62	0	0	0	28	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	32	0	0	0	51	0	0	0	40	8	0	8	0	0	0	16	16	0	0	15	0	0	0	15	16	0	0	22	0	0	0	4	0	0	0	32	0	0	0	74	12	0	0
188	177	56	47	0	168	33	34	0	47	29	0	39	28	0	0	98	79	0	0	161	33	34	0	31	20	0	39	28	0	0	76	55	0	0	41	15	0	21	0	0	0	8	0	0	0	37	0	0	0	77	30	0	0	154	28	31	0	31	20	0	39	28	0	0	76	55	0	0	25	6	0	7	0	0	0	0	0	0	0	37	0	0	0	55	6	0	0	37	15	0	15	9	0	0	13	15	0	0	21	0	0	0	8	0	0	0	31	0	0	0	62	30	0	0	147	21	28	0	26	17	0	30	28	0	0	60	52	0	0	25	6	0	7	0	0	0	0	0	0	0	37	0	0	0	55	6	0	0	21	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	31	0	0	0	40	6	0	0	37	15	0	8	0	0	0	13	15	0	0	15	9	0	0	13	15	0	0	21	0	0	0	8	0	0	0	31	0	0	0	62	30	0	0
162	154	50	22	0	147	31	12	0	43	15	0	36	6	0	0	87	48	0	0	141	31	12	0	28	6	0	36	6	0	0	65	24	0	0	38	9	0	21	0	0	0	8	0	0	0	31	0	0	0	68	24	0	0	135	26	12	0	28	6	0	36	6	0	0	65	24	0	0	23	0	0	7	0	0	0	0	0	0	0	31	0	0	0	46	0	0	0	37	9	0	18	0	0	0	13	15	0	0	21	0	0	0	8	0	0	0	31	0	0	0	63	24	0	0	129	18	12	0	23	6	0	27	6	0	0	49	24	0	0	23	0	0	7	0	0	0	0	0	0	0	31	0	0	0	46	0	0	0	22	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	31	0	0	0	41	0	0	0	37	9	0	8	0	0	0	13	15	0	0	18	0	0	0	13	15	0	0	21	0	0	0	8	0	0	0	31	0	0	0	63	24	0	0
270	259	56	33	16	248	40	29	0	52	33	16	35	30	0	0	96	62	0	0	237	40	28	0	36	29	0	35	28	0	0	86	57	0	0	46	33	16	26	7	0	0	8	0	0	0	29	30	0	0	73	62	0	0	226	31	21	0	36	28	0	35	28	0	0	86	56	0	0	30	29	0	12	7	0	0	0	0	0	0	29	28	0	0	63	57	0	0	43	33	16	11	0	15	0	0	0	16	0	26	7	0	0	8	0	0	0	29	30	0	0	62	62	0	0	215	24	7	0	27	21	0	20	14	0	0	61	28	0	0	30	28	0	12	7	0	0	0	0	0	0	29	28	0	0	63	56	0	0	27	29	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	29	28	0	0	52	57	0	0	43	33	16	0	0	16	0	0	0	32	0	11	0	15	0	0	0	16	0	26	7	0	0	8	0	0	0	29	30	0	0	62	62	0	0
373	356	73	108	14	340	44	80	0	64	92	14	51	75	0	0	124	207	42	0	325	40	71	0	39	65	0	39	75	0	0	106	170	0	0	52	77	14	17	63	0	0	8	28	0	0	43	60	0	0	83	147	42	0	310	34	44	0	35	56	0	39	57	0	0	95	146	0	0	27	50	0	7	0	0	0	0	0	0	0	31	60	0	0	65	110	0	0	47	77	14	5	42	11	0	0	0	42	0	17	63	0	0	8	28	0	0	37	60	0	0	63	147	42	0	295	27	30	0	29	29	0	28	15	0	0	75	81	0	0	23	41	0	7	0	0	0	0	0	0	0	31	42	0	0	54	86	0	0	22	50	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	25	60	0	0	45	110	0	0	47	77	14	0	0	16	0	0	0	28	0	5	42	11	0	0	0	42	0	17	63	0	0	8	28	0	0	37	60	0	0	63	147	42	0
328	314	55	66	6	300	30	35	0	45	66	6	31	11	0	0	87	132	30	0	287	26	30	0	24	35	0	19	11	0	0	67	107	0	0	36	53	6	15	30	0	0	12	24	0	0	22	11	0	0	55	80	30	0	274	20	19	0	20	30	0	19	6	0	0	56	87	0	0	15	22	0	1	0	0	0	0	0	0	0	10	11	0	0	35	55	0	0	36	53	6	6	30	3	0	0	0	6	0	15	30	0	0	12	24	0	0	22	11	0	0	55	80	30	0	261	16	13	0	14	19	0	11	0	0	0	39	58	0	0	11	17	0	1	0	0	0	0	0	0	0	10	6	0	0	24	35	0	0	15	22	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	11	0	0	35	55	0	0	36	53	6	0	0	0	0	0	0	6	0	6	30	3	0	0	0	6	0	15	30	0	0	12	24	0	0	22	11	0	0	55	80	30	0
228	218	44	32	0	208	20	17	0	37	32	0	23	0	0	0	68	80	0	0	199	16	12	0	17	17	0	11	0	0	0	48	68	0	0	31	23	0	14	15	0	0	12	12	0	0	19	0	0	0	47	44	0	0	190	12	9	0	13	12	0	11	0	0	0	37	48	0	0	11	8	0	0	0	0	0	0	0	0	0	7	0	0	0	27	32	0	0	31	23	0	11	0	0	0	0	0	0	0	14	15	0	0	12	12	0	0	19	0	0	0	47	44	0	0	181	9	9	0	9	9	0	4	0	0	0	25	36	0	0	7	3	0	0	0	0	0	0	0	0	0	7	0	0	0	16	12	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	27	32	0	0	31	23	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	14	15	0	0	12	12	0	0	19	0	0	0	47	44	0	0
152	146	26	8	0	140	13	0	0	25	8	0	15	0	0	0	52	6	0	0	134	9	0	0	12	0	0	3	0	0	0	37	0	0	0	20	8	0	10	0	0	0	8	8	0	0	13	0	0	0	35	6	0	0	128	7	0	0	8	0	0	3	0	0	0	26	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0	0	0	20	8	0	5	0	0	0	0	0	0	0	10	0	0	0	8	8	0	0	13	0	0	0	35	6	0	0	122	6	0	0	6	0	0	2	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0	0	0	20	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	8	8	0	0	13	0	0	0	35	6	0	0
202	193	29	8	18	184	21	8	0	22	8	18	23	0	0	0	59	32	0	20	176	12	8	0	18	8	0	11	0	0	0	52	32	0	0	16	0	18	0	0	30	0	0	0	0	0	19	0	0	0	38	0	0	20	168	9	8	0	9	8	0	4	0	0	0	25	32	0	0	12	0	0	0	0	0	0	0	0	0	0	7	0	0	0	31	0	0	0	16	0	18	0	0	20	0	0	0	0	0	0	0	30	0	0	0	0	0	19	0	0	0	38	0	0	20	160	9	8	0	6	8	0	4	0	0	0	21	32	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	31	0	0	0	16	0	18	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	30	0	0	0	0	0	19	0	0	0	38	0	0	20
177	168	29	21	16	160	22	14	0	23	13	16	22	7	0	0	64	28	16	20	153	13	14	0	20	7	0	10	7	0	0	57	28	0	0	15	6	16	0	0	30	0	0	0	0	0	19	0	0	0	38	0	16	20	146	10	14	0	11	7	0	3	7	0	0	30	28	0	0	12	0	0	0	0	0	0	0	0	0	0	7	0	0	0	31	0	0	0	15	6	16	0	0	20	0	0	0	0	0	0	0	30	0	0	0	0	0	19	0	0	0	38	0	16	20	139	10	14	0	8	7	0	3	7	0	0	26	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	31	0	0	0	15	6	16	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	30	0	0	0	0	0	19	0	0	0	38	0	16	20
319	303	48	95	18	288	24	63	0	41	80	18	15	98	0	0	86	206	54	20	275	19	39	0	22	50	0	15	26	0	0	66	131	0	0	31	54	18	0	0	30	0	0	0	72	0	13	72	0	0	55	141	54	20	262	16	39	0	17	26	0	8	26	0	0	50	65	0	0	12	24	0	0	0	0	0	0	0	0	0	13	0	0	0	35	66	0	0	27	54	18	0	0	20	0	0	0	0	0	0	0	30	0	0	0	72	0	7	72	0	0	40	141	54	20	249	16	39	0	14	26	0	8	26	0	0	46	65	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	19	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	20	66	0	0	27	54	18	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	30	0	0	0	72	0	7	72	0	0	40	141	54	20
125	120	6	0	11	115	6	0	0	6	0	11	1	0	0	0	21	0	0	6	110	4	0	0	6	0	0	1	0	0	0	21	0	0	0	3	0	11	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6	105	3	0	0	4	0	0	0	0	0	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	3	0	11	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6	100	3	0	0	3	0	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6
150	144	9	0	11	138	8	0	0	8	0	11	2	0	0	0	25	0	0	6	132	6	0	0	7	0	0	2	0	0	0	25	0	0	0	4	0	11	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6	126	5	0	0	5	0	0	1	0	0	0	17	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	4	0	11	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6	120	5	0	0	4	0	0	1	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	9	0	0	6
124	117	32	10	12	110	13	10	0	25	10	12	15	0	24	0	65	25	0	34	105	13	10	0	11	10	0	15	0	0	0	32	25	0	0	20	0	12	3	0	0	0	0	0	0	0	12	0	24	0	54	0	0	34	100	13	10	0	11	10	0	15	0	0	0	32	25	0	0	6	0	0	3	0	0	0	0	0	0	0	12	0	0	0	21	0	0	0	17	0	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	24	0	45	0	0	34	95	13	10	0	11	10	0	15	0	0	0	32	25	0	0	6	0	0	3	0	0	0	0	0	0	0	12	0	0	0	21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	0	0	12	0	0	0	14	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	33	0	0	34
